query_keyframe_id,valid_overlap_query,positive_count,nearest_positive_distance_m
1811,True,11,0.3547687722239428
1812,True,11,0.36074194379710545
1813,True,10,0.48203316700761867
1814,True,11,0.4099351717680878
1815,True,11,0.25870201851192787
1816,True,11,0.22410652951209384
1817,True,11,0.3533547334078241
1818,True,11,0.45691408893412755
1819,True,12,0.28192659636939205
1820,True,11,0.23240815556454572
1821,True,11,0.2681164925072955
1822,True,11,0.300735629073867
1823,True,10,0.38946673818782357
1824,True,11,0.45901641464685927
1825,True,11,0.38358738145266025
1826,True,11,0.48363742615708233
1827,True,11,0.2425530000638482
1828,True,11,0.535371975697344
1829,True,11,0.3190788392377325
1830,True,11,0.23864808990026815
1831,True,11,0.20810652928562512
1832,True,10,0.4175076344712574
1833,True,10,0.48074609235910987
1834,True,10,0.4675515262781143
1835,True,11,0.5632557002302325
1836,True,11,0.4880721775682175
1837,True,11,0.5144840257248279
1838,True,11,0.5914431677673646
1839,True,11,0.8221602469748314
1840,True,10,0.8721193569422206
1841,True,10,0.8846016129481145
1842,True,10,1.152979058330202
1843,True,10,1.4821896124930896
1844,True,10,1.8427765069628113
1845,True,10,2.4116556841005297
1846,True,8,2.9688337306545716
1847,True,7,3.598617497683401
1848,True,6,4.159241995815277
1849,True,5,4.432526065017618
1850,True,3,4.751289321868591
1851,False,0,
1852,False,0,
1853,False,0,
1854,False,0,
1855,False,0,
1856,False,0,
1857,False,0,
1858,False,0,
1859,False,0,
1860,False,0,
1861,False,0,
1862,False,0,
1863,False,0,
1864,False,0,
1865,False,0,
1866,False,0,
1867,False,0,
1868,False,0,
1869,False,0,
1870,False,0,
1871,False,0,
1872,False,0,
1873,False,0,
1874,False,0,
1875,False,0,
1876,False,0,
1877,False,0,
1878,False,0,
1879,False,0,
1880,False,0,
1881,False,0,
1882,False,0,
1883,False,0,
1884,False,0,
1885,False,0,
1886,False,0,
1887,False,0,
1888,False,0,
1889,False,0,
1890,False,0,
1891,False,0,
1892,False,0,
1893,False,0,
1894,False,0,
1895,False,0,
1896,False,0,
1897,False,0,
1898,False,0,
1899,False,0,
1900,False,0,
1901,False,0,
1902,False,0,
1903,False,0,
1904,False,0,
1905,False,0,
1906,False,0,
1907,False,0,
1908,False,0,
1909,False,0,
1910,False,0,
1911,False,0,
1912,False,0,
1913,False,0,
1914,False,0,
1915,False,0,
1916,False,0,
1917,False,0,
1918,False,0,
1919,False,0,
1920,False,0,
1921,False,0,
1922,False,0,
1923,False,0,
1924,False,0,
1925,False,0,
1926,False,0,
1927,False,0,
1928,False,0,
1929,False,0,
1930,False,0,
1931,False,0,
1932,False,0,
1933,False,0,
1934,False,0,
1935,False,0,
1936,False,0,
1937,False,0,
1938,False,0,
1939,False,0,
1940,False,0,
1941,False,0,
1942,False,0,
1943,False,0,
1944,True,54,4.833092702522408
1945,True,54,4.896054258472901
1946,True,54,4.89573580488082
1947,True,54,4.8928987424745225
1948,True,54,4.894602289111819
1949,True,54,4.895361614880524
1950,True,54,4.894549827171195
1951,True,54,4.8695090291899215
1952,True,55,4.648427535578303
1953,True,56,4.479517180131603
1954,True,55,4.5123802219642215
1955,True,57,4.360926321981371
1956,True,58,4.204751542435604
1957,True,58,4.233527077601251
1958,True,58,4.229465452039481
1959,True,58,4.230897560662909
1960,True,58,4.230464472789291
1961,True,58,4.230002252303578
1962,True,58,4.229354811560297
1963,True,58,4.230279369017067
1964,True,58,4.2298171748577715
1965,True,58,4.2284981034434015
1966,True,58,4.228391334852086
1967,True,58,4.227554208499263
1968,True,58,4.22969561978626
1969,True,58,4.227548686048284
1970,True,58,4.227506024007773
1971,True,58,4.228769281799008
1972,True,58,4.227595396139754
1973,True,58,4.2297271201852285
1974,True,58,4.2290949541763645
1975,True,58,4.2288586565804085
1976,True,58,4.226656460166465
1977,True,58,4.226550140227616
1978,True,58,4.2261075393413385
1979,True,58,4.225127869182909
1980,True,58,4.229736714854606
1981,True,58,4.2288494417790075
1982,True,58,4.227210849907729
1983,True,58,4.227662284645
1984,True,58,4.227754071292481
1985,True,58,4.227563656354719
1986,True,58,4.227667979310531
1987,True,58,4.2280353746399415
1988,True,58,4.226840528378077
1989,True,58,4.226521618429322
1990,True,58,4.225054628440408
1991,True,58,4.227220496559932
1992,True,58,4.22503982599174
1993,True,58,4.224144141233459
1994,True,58,4.22559685405491
1995,True,58,4.225520903798844
1996,True,58,4.2266277873247216
1997,True,58,4.226216314130808
1998,True,58,4.223836578944379
1999,True,58,4.226729959697987
