query_keyframe_id,valid_overlap_query,positive_count,nearest_positive_distance_m
1827,True,11,0.5618287828155055
1828,True,11,0.4707581150953239
1829,True,11,0.5050363006456567
1830,True,11,0.46176868846298297
1831,True,11,0.48857867122313636
1832,True,12,0.653367872872923
1833,True,12,0.7002393930612285
1834,True,12,0.7161649181481332
1835,True,11,0.8135593014378425
1836,True,11,0.9040945705572305
1837,True,11,1.0197852134544927
1838,True,11,1.1966879273364492
1839,True,11,1.472729196929493
1840,True,12,1.528690581440533
1841,True,12,1.5412316131972787
1842,True,11,1.7349446261881558
1843,True,11,2.0276604190630274
1844,True,10,2.443057088807868
1845,True,10,3.003362464593089
1846,True,9,3.5192636082137194
1847,True,7,4.138408933958821
1848,True,4,4.714630710468842
1849,True,1,4.99423520616863
1850,False,0,
1851,False,0,
1852,False,0,
1853,False,0,
1854,False,0,
1855,False,0,
1856,False,0,
1857,False,0,
1858,False,0,
1859,False,0,
1860,False,0,
1861,False,0,
1862,False,0,
1863,False,0,
1864,False,0,
1865,False,0,
1866,False,0,
1867,False,0,
1868,False,0,
1869,False,0,
1870,False,0,
1871,False,0,
1872,False,0,
1873,False,0,
1874,False,0,
1875,False,0,
1876,False,0,
1877,False,0,
1878,False,0,
1879,False,0,
1880,False,0,
1881,False,0,
1882,False,0,
1883,False,0,
1884,False,0,
1885,False,0,
1886,False,0,
1887,False,0,
1888,False,0,
1889,False,0,
1890,False,0,
1891,False,0,
1892,False,0,
1893,False,0,
1894,False,0,
1895,False,0,
1896,False,0,
1897,False,0,
1898,False,0,
1899,False,0,
1900,False,0,
1901,False,0,
1902,False,0,
1903,False,0,
1904,False,0,
1905,False,0,
1906,False,0,
1907,False,0,
1908,False,0,
1909,False,0,
1910,False,0,
1911,False,0,
1912,False,0,
1913,False,0,
1914,False,0,
1915,False,0,
1916,False,0,
1917,False,0,
1918,False,0,
1919,False,0,
1920,False,0,
1921,False,0,
1922,False,0,
1923,False,0,
1924,False,0,
1925,False,0,
1926,False,0,
1927,False,0,
1928,False,0,
1929,False,0,
1930,False,0,
1931,False,0,
1932,False,0,
1933,False,0,
1934,False,0,
1935,False,0,
1936,False,0,
1937,False,0,
1938,False,0,
1939,False,0,
1940,False,0,
1941,False,0,
1942,False,0,
1943,False,0,
1944,False,0,
1945,False,0,
1946,False,0,
1947,False,0,
1948,False,0,
1949,False,0,
1950,False,0,
1951,False,0,
1952,False,0,
1953,False,0,
1954,False,0,
1955,False,0,
1956,False,0,
1957,False,0,
1958,False,0,
1959,False,0,
1960,False,0,
1961,False,0,
1962,False,0,
1963,False,0,
1964,False,0,
1965,False,0,
1966,False,0,
1967,False,0,
1968,False,0,
1969,False,0,
1970,False,0,
1971,False,0,
1972,False,0,
1973,False,0,
1974,False,0,
1975,False,0,
1976,False,0,
1977,False,0,
1978,False,0,
1979,False,0,
1980,False,0,
1981,False,0,
1982,False,0,
1983,False,0,
1984,False,0,
1985,False,0,
1986,False,0,
1987,False,0,
1988,False,0,
1989,False,0,
1990,False,0,
1991,False,0,
1992,False,0,
1993,False,0,
1994,False,0,
1995,False,0,
1996,False,0,
1997,False,0,
1998,False,0,
1999,False,0,
