query_robot,database_robot,query_keyframe_id,valid_overlap_query,positive_count,nearest_positive_distance_m,first_positive_rank,rank1_database_keyframe_id,rank1_sc_score,rank1_gt_distance_m,rank1_best_shift,rank1_is_positive,best_positive_sc_score,retrieval_time_ms,nearest_positive_database_keyframe_id,heading_difference_deg
robot1,robot3,869,True,22,0.38208238657424526,1,3354,0.8137023448944092,0.5878877647597602,27,True,0.8137023448944092,148.57175492215902,3355,175.11873291175704
robot1,robot3,870,True,21,0.4445719326217979,1,3353,0.7955174446105957,1.1822844107959232,28,True,0.7955174446105957,149.05866095796227,3354,172.09647700043803
robot1,robot3,871,True,23,0.5213388860844232,1,3354,0.7830448150634766,0.5213388860844232,31,True,0.7830448150634766,148.63823307678103,3354,172.74427705543854
robot1,robot3,872,True,23,0.7705119252298955,1,3352,0.6890249848365784,1.485990221831548,33,True,0.6890249848365784,149.35060101561248,3353,165.3723478392817
robot1,robot3,873,True,24,0.9140032843549466,1,3352,0.7318262457847595,1.1779896738260398,33,True,0.7318262457847595,156.43084107432514,3353,164.2527689958838
robot1,robot3,874,True,25,1.1125051997665778,1,3351,0.7156395316123962,1.5333790794589763,33,True,0.7156395316123962,152.56722399499267,3352,163.09474557027994
robot1,robot3,875,True,25,1.4683306230310926,1,3351,0.7112952470779419,1.4683306230310926,33,True,0.7112952470779419,150.6327260285616,3351,161.5735829571675
robot1,robot3,876,True,27,1.8600243327984316,1,3349,0.6948961019515991,2.0008517953180065,32,True,0.6948961019515991,150.34541999921203,3350,169.26057401691287
robot1,robot3,877,True,27,2.066723795760616,1,3348,0.7098153829574585,2.2300626154816916,32,True,0.7098153829574585,149.79969698470086,3349,167.5043613944049
robot1,robot3,878,True,29,2.0953930430505925,1,3347,0.6795466542243958,2.3450971931317555,31,True,0.6795466542243958,149.6413080021739,3842,167.85199259517367
robot1,robot3,879,True,30,1.5446480871206902,1,3839,0.6911947727203369,1.5446480871206902,27,True,0.6911947727203369,151.3659149641171,3839,157.78656739477242
robot1,robot3,880,True,29,1.1117171874063254,1,3836,0.7862882018089294,1.4216721281022195,29,True,0.7862882018089294,152.59883808903396,3838,168.5651566449751
robot1,robot3,881,True,30,0.9638812829460985,1,3835,0.817685067653656,1.0244877586409016,29,True,0.817685067653656,150.33599210437387,3836,172.5465980352032
robot1,robot3,882,True,31,0.8940478888686552,1,3833,0.7986699938774109,0.9177227037483296,29,True,0.7986699938774109,149.78282200172544,3834,176.390087721898
robot1,robot3,883,True,32,0.9055232173338575,1,3832,0.7662908434867859,0.9055232173338575,30,True,0.7662908434867859,154.60108104161918,3832,179.87918386949093
robot1,robot3,884,True,34,0.8573919557705938,1,3829,0.7879710793495178,1.2175724071726057,30,True,0.7879710793495178,154.77321110665798,3830,177.3189475013627
robot1,robot3,885,True,32,0.751556528170492,1,3828,0.8097485899925232,0.8211162197028065,30,True,0.8097485899925232,150.50073398742825,3829,177.85733553114227
robot1,robot3,886,True,32,0.6865194466201023,1,3826,0.8409952521324158,0.8010668177094636,30,True,0.8409952521324158,152.65753190033138,3827,178.05433276586672
robot1,robot3,887,True,31,0.6422236698928113,1,3825,0.8443058133125305,0.6422236698928113,30,True,0.8443058133125305,151.08855196740478,3825,179.2040602610586
robot1,robot3,888,True,32,0.6335165242702342,1,3822,0.8506297469139099,0.8792847500958658,30,True,0.8506297469139099,155.78575595282018,3823,179.9746219240348
robot1,robot3,889,True,33,0.6934747405090588,1,3821,0.7944179773330688,0.6934747405090588,30,True,0.7944179773330688,154.02302995789796,3821,179.58714430444348
robot1,robot3,890,True,32,0.6825660065060015,1,3820,0.7581445574760437,0.6825660065060015,31,True,0.7581445574760437,154.17385508771986,3820,177.29951097435423
robot1,robot3,891,True,31,0.7575002506437164,1,3819,0.7773854732513428,0.7575002506437164,31,True,0.7773854732513428,156.13126708194613,3819,175.42850405545755
robot1,robot3,892,True,30,0.8803217427895845,1,3817,0.768484890460968,0.8803217427895845,31,True,0.768484890460968,152.2540720179677,3817,175.75504276924352
robot1,robot3,893,True,31,0.9051019210526213,1,3815,0.7302363514900208,1.2132283287639276,30,True,0.7302363514900208,152.1211810177192,3816,177.93056328324167
robot1,robot3,894,True,30,0.932508505117908,1,3815,0.7639249563217163,0.932508505117908,30,True,0.7639249563217163,154.95970495976508,3815,178.53272032435802
robot1,robot3,895,True,31,1.021651200262757,1,3813,0.7679126262664795,1.0412253024251563,30,True,0.7679126262664795,155.16840398777276,3814,178.69440687096795
robot1,robot3,896,True,31,1.0220193620390294,1,3812,0.8073350787162781,1.0220193620390294,30,True,0.8073350787162781,152.9155799653381,3812,178.0214658997022
robot1,robot3,897,True,29,0.957612781331267,1,3810,0.7755190134048462,1.264459045501888,29,True,0.7755190134048462,154.07678403425962,3811,177.21613955622104
robot1,robot3,898,True,29,0.9063537358768055,1,3809,0.8021723628044128,1.035883101874464,29,True,0.8021723628044128,155.15845909249038,3810,174.36610810013514
robot1,robot3,899,True,30,0.8476351938632676,1,3808,0.7947969436645508,0.8476351938632676,29,True,0.7947969436645508,151.77007007878274,3808,176.019714307715
robot1,robot3,900,True,28,0.7176192839800805,1,3807,0.8390849828720093,0.7176192839800805,30,True,0.8390849828720093,153.30776502378285,3807,177.5719574029984
robot1,robot3,901,True,26,0.6662554860632136,1,3806,0.8525020480155945,0.6662554860632136,30,True,0.8525020480155945,158.05856499355286,3806,179.76376752022526
robot1,robot3,902,True,26,0.6784775081648466,1,3805,0.8410083055496216,0.6784775081648466,31,True,0.8410083055496216,157.92740299366415,3805,177.4683917433547
robot1,robot3,903,True,25,0.7614278560503803,1,3803,0.8361607789993286,1.1631194739456896,30,True,0.8361607789993286,157.7696519671008,3804,177.36307185355463
robot1,robot3,904,True,25,0.7603529623873934,1,3803,0.8354214429855347,0.7603529623873934,30,True,0.8354214429855347,155.00240493565798,3803,179.4877675031493
robot1,robot3,905,True,24,0.7721795690195167,1,3802,0.834641695022583,0.7721795690195167,30,True,0.834641695022583,154.73962505348027,3802,179.89634646139132
robot1,robot3,906,True,24,0.7880442851456296,1,3801,0.8308039307594299,0.7880442851456296,30,True,0.8308039307594299,157.79393899720162,3801,179.86725468041072
robot1,robot3,907,True,23,0.8108761244202229,1,3800,0.7841377854347229,0.8108761244202229,30,True,0.7841377854347229,156.7069930024445,3800,179.68683724273092
robot1,robot3,908,True,23,0.8618255042037337,1,3800,0.7644816637039185,0.9604658429897545,30,True,0.7644816637039185,155.17808101139963,3799,179.62432400193984
robot1,robot3,909,True,22,0.8802001190419699,1,3798,0.769325852394104,0.9090658028233397,30,True,0.769325852394104,153.95335003267974,3799,179.47431501187384
robot1,robot3,910,True,22,0.8630581146839867,1,3797,0.8214614391326904,0.9296918311242531,30,True,0.8214614391326904,154.8632539343089,3798,179.12712015706785
robot1,robot3,911,True,22,0.8830732994233091,1,3796,0.8181771636009216,0.9502044761546454,30,True,0.8181771636009216,153.6010029958561,3797,179.28691195208592
robot1,robot3,912,True,21,0.8521122843389088,1,3795,0.8106841444969177,0.994215386588492,30,True,0.8106841444969177,153.84680591523647,3796,179.71457377314226
robot1,robot3,913,True,21,0.7818530623886247,1,3795,0.8107719421386719,0.7818530623886247,30,True,0.8107719421386719,152.3221720708534,3795,178.79655333348597
robot1,robot3,914,True,21,0.7635708979671301,1,3793,0.7988806366920471,1.1438026822732854,31,True,0.7988806366920471,151.35694900527596,3794,176.7231280239435
robot1,robot3,915,True,21,0.8114369810286469,1,3793,0.8025752305984497,0.8114369810286469,31,True,0.8025752305984497,152.88953704293817,3793,174.75213576380122
robot1,robot3,916,True,19,0.9510140389497487,1,3792,0.8182084560394287,0.9510140389497487,30,True,0.8182084560394287,153.25694996863604,3792,178.93634016599515
robot1,robot3,917,True,19,1.0224613192129077,1,3791,0.8187190890312195,1.0224613192129077,30,True,0.8187190890312195,162.65946300700307,3791,177.9379095105171
robot1,robot3,918,True,19,1.045067309201121,1,3791,0.8034247756004333,1.045067309201121,30,True,0.8034247756004333,154.07735097687691,3791,177.96914519178102
robot1,robot3,919,True,18,0.9605157835870316,1,3790,0.7935654520988464,0.9605157835870316,30,True,0.7935654520988464,151.2036310741678,3790,178.13636229897492
robot1,robot3,920,True,18,0.917440851244279,1,3788,0.7946640849113464,1.0928407170100511,29,True,0.7946640849113464,156.69669501949102,3789,176.99311133733926
robot1,robot3,921,True,18,0.8685207929504646,1,3788,0.791089653968811,0.8685207929504646,29,True,0.791089653968811,152.26305299438536,3788,176.21244351302482
robot1,robot3,922,True,18,0.7724413396853916,1,3787,0.7912841439247131,0.7724413396853916,30,True,0.7912841439247131,151.59337897785008,3787,178.190236318975
robot1,robot3,923,True,19,0.9673957209156202,1,3786,0.8024550676345825,0.9673957209156202,30,True,0.8024550676345825,157.421211944893,3786,179.05067278384
robot1,robot3,924,True,19,0.7519654507838318,1,3786,0.7953851819038391,0.7519654507838318,30,True,0.7953851819038391,153.62030896358192,3786,178.7182575856615
robot1,robot3,925,True,18,0.8248872978482029,1,3785,0.7971455454826355,0.8248872978482029,30,True,0.7971455454826355,155.1103590754792,3785,176.71043727236957
robot1,robot3,926,True,17,0.924949449603636,1,3784,0.8172946572303772,1.1247363735104157,31,True,0.8172946572303772,151.1956249596551,3785,176.65380206814007
robot1,robot3,927,True,18,0.8190758421595394,1,3784,0.8165589570999146,0.8190758421595394,31,True,0.8165589570999146,152.86793606355786,3784,174.37125682542376
robot1,robot3,928,True,18,0.9914608872064119,1,3783,0.8026189208030701,0.9914608872064119,31,True,0.8026189208030701,157.76381199248135,3783,173.73037710278072
robot1,robot3,929,True,18,1.0417280044791049,1,3782,0.8051871657371521,1.3080328010748423,31,True,0.8051871657371521,155.47333599533886,3783,173.7472124170597
robot1,robot3,930,True,17,1.0743761665380396,1,3782,0.8140017986297607,1.0743761665380396,31,True,0.8140017986297607,151.55627601779997,3782,173.459261671131
robot1,robot3,931,True,18,1.2831404924935117,1,3276,0.8002232909202576,1.615263436033784,30,True,0.8002232909202576,155.11443291325122,3781,176.5633969639946
robot1,robot3,932,True,18,1.3395590780121642,1,3780,0.8059192895889282,1.50752986406167,29,True,0.8059192895889282,152.65524305868894,3781,176.4711044312221
robot1,robot3,933,True,19,1.304833064445874,1,3780,0.7874025702476501,1.304833064445874,29,True,0.7874025702476501,155.12480796314776,3780,175.7099804203142
robot1,robot3,934,True,18,1.3048930249032256,1,3779,0.784054696559906,1.3048930249032256,29,True,0.784054696559906,156.05410002171993,3779,176.75234984230377
robot1,robot3,935,True,18,1.2426892786020953,1,3271,0.7942793369293213,2.063949667140039,30,True,0.7942793369293213,156.7561209667474,3779,176.8499246826525
robot1,robot3,936,True,19,1.2079002433777462,1,3271,0.8002192974090576,1.6737686923791568,30,True,0.8002192974090576,155.55788297206163,3778,177.52961593695983
robot1,robot3,937,True,18,1.1925589697811712,1,3271,0.8048909902572632,1.5153449095485316,30,True,0.8048909902572632,157.14939194731414,3778,177.60569549122607
robot1,robot3,938,True,19,1.1212155256994847,1,3270,0.792860209941864,1.5526261729765387,30,True,0.792860209941864,153.9225809974596,3777,178.18890907033904
robot1,robot3,939,True,17,1.1534393470212183,1,3270,0.8059359192848206,1.4917101497412357,30,True,0.8059359192848206,154.6895959181711,3777,178.318743825833
robot1,robot3,940,True,19,1.0849236319377098,1,3776,0.8210415840148926,1.0849236319377098,30,True,0.8210415840148926,160.14683409594,3776,178.76000160942306
robot1,robot3,941,True,19,1.1521297402114827,1,3776,0.7741511464118958,1.1521297402114827,30,True,0.7741511464118958,157.00270899105817,3776,178.9421071532094
robot1,robot3,942,True,18,1.0446247699176197,1,3774,0.7358078360557556,1.3789682177186238,30,True,0.7358078360557556,158.24810892809182,3775,179.47693547876685
robot1,robot3,943,True,19,1.0897600640959082,1,3774,0.7785000801086426,1.0897600640959082,30,True,0.7785000801086426,159.2225730419159,3774,179.97763262853533
robot1,robot3,944,True,18,1.0797760022588374,1,3774,0.7635214924812317,1.0797760022588374,30,True,0.7635214924812317,157.99794404301792,3774,179.8839290478038
robot1,robot3,945,True,17,1.069532830633203,1,3773,0.776727020740509,1.069532830633203,30,True,0.776727020740509,157.13950200006366,3773,179.50004053186308
robot1,robot3,946,True,19,1.1415286277122583,1,3771,0.755550742149353,2.053613855033835,30,True,0.755550742149353,156.04073996655643,3773,179.6613125033117
robot1,robot3,947,True,17,1.0474338695818857,1,3772,0.7875877618789673,1.0474338695818857,30,True,0.7875877618789673,155.67495196592063,3772,178.94993579876507
robot1,robot3,948,True,18,1.1402630138521197,1,3771,0.7819291949272156,1.1402630138521197,30,True,0.7819291949272156,156.40714194159955,3771,179.66638525247214
robot1,robot3,949,True,19,1.0417227001589557,1,3770,0.7904626727104187,1.3051185720471845,30,True,0.7904626727104187,156.97083505801857,3771,179.7355403276734
robot1,robot3,950,True,18,1.036577880842712,1,3770,0.7755113840103149,1.036577880842712,30,True,0.7755113840103149,153.67736597545445,3770,179.59322206486615
robot1,robot3,951,True,19,1.084050560775619,1,3770,0.7613368034362793,1.084050560775619,30,True,0.7613368034362793,155.58053296990693,3770,179.4729391132604
robot1,robot3,952,True,18,1.049482419643187,1,3769,0.7530506253242493,1.049482419643187,30,True,0.7530506253242493,157.8676849603653,3769,178.79847714890707
robot1,robot3,953,True,19,1.0869873700265489,1,3768,0.7592242360115051,1.0869873700265489,30,True,0.7592242360115051,157.15144004207104,3768,178.45051084724503
robot1,robot3,954,True,20,1.052198139687459,1,3261,0.7709261178970337,1.4732764767873399,30,True,0.7709261178970337,158.40420708991587,3768,178.5768019821079
robot1,robot3,955,True,19,1.0057046294464322,1,3767,0.7501345872879028,1.0057046294464322,29,True,0.7501345872879028,154.85703095328063,3767,174.09543306838702
robot1,robot3,956,True,21,1.0140868240526113,1,3766,0.7416319251060486,1.0140868240526113,29,True,0.7416319251060486,153.0786220682785,3766,175.23704798904464
robot1,robot3,957,True,19,0.8835266915512423,1,3765,0.7427539825439453,1.2489664289202835,30,True,0.7427539825439453,156.70230297837406,3766,175.39122579912652
robot1,robot3,958,True,21,0.89027543945096,1,3765,0.7439230680465698,0.89027543945096,30,True,0.7439230680465698,156.0735359089449,3765,177.43193250253847
robot1,robot3,959,True,20,0.8380907970716971,1,3764,0.7810923457145691,1.0497589136218282,30,True,0.7810923457145691,158.80145400296897,3765,177.4925012688177
robot1,robot3,960,True,22,0.7784596321334076,1,3764,0.7826436758041382,0.7784596321334076,30,True,0.7826436758041382,155.72890802286565,3764,179.32934490536996
robot1,robot3,961,True,22,0.8085840179556365,1,3762,0.7305210828781128,1.6180023473772864,31,True,0.7305210828781128,157.66988298855722,3763,178.93643839010093
robot1,robot3,962,True,22,0.8058750123535706,1,3762,0.7780581712722778,1.158991774740554,31,True,0.7780581712722778,154.9683540361002,3763,178.9091222627012
robot1,robot3,963,True,23,0.8516113446616048,1,3762,0.7905042767524719,0.8516113446616048,31,True,0.7905042767524719,155.97824600990862,3762,176.5504465431846
robot1,robot3,964,True,32,0.8172450779824811,1,3762,0.7598993182182312,0.8172450779824811,31,True,0.7598993182182312,159.74462206941098,3762,176.46521322892613
robot1,robot3,965,True,32,1.0520897961137055,1,3761,0.7615108489990234,1.0520897961137055,31,True,0.7615108489990234,156.26196295488626,3761,175.57919233522625
robot1,robot3,966,True,33,0.8726281957001703,1,3761,0.7518364191055298,0.8726281957001703,31,True,0.7518364191055298,155.17497807741165,3761,175.43017743251733
robot1,robot3,967,True,33,0.9797062103675641,1,3251,0.7451130747795105,1.1728825035349413,27,True,0.7451130747795105,158.95104792434722,3761,175.24931449091974
robot1,robot3,968,True,32,0.991043938145335,1,3250,0.7481096982955933,1.2371157259247123,26,True,0.7481096982955933,159.51780800241977,3251,159.9415112536832
robot1,robot3,969,True,33,0.9390284318241207,1,3250,0.7269509434700012,0.9390284318241207,26,True,0.7269509434700012,157.83476002980024,3250,157.67965952539373
robot1,robot3,970,True,32,0.7334592347852743,1,3248,0.7928130626678467,1.409662545170112,25,True,0.7928130626678467,160.9456849982962,3250,157.8675537780926
robot1,robot3,971,True,33,0.6347530666494346,1,3248,0.7951259016990662,1.0725639943238854,25,True,0.7951259016990662,163.97349198814481,3249,153.12133809259626
robot1,robot3,972,True,32,0.5880891299228584,1,3248,0.8338618278503418,0.9024832488786813,26,True,0.8338618278503418,161.3939650123939,3249,158.9483215228073
robot1,robot3,973,True,33,0.6313987273599535,1,3248,0.8114733099937439,0.802201485018668,27,True,0.8114733099937439,157.59672096464783,3249,166.56320210635425
robot1,robot3,974,True,33,0.7379633491992307,1,3248,0.804044783115387,0.7379633491992307,29,True,0.804044783115387,157.50736999325454,3248,175.65136229610516
robot1,robot3,975,True,32,0.8007330290350311,1,3248,0.8071005344390869,0.8007330290350311,31,True,0.8071005344390869,156.3485360238701,3248,174.6115074717975
robot1,robot3,976,True,33,0.9432727457620351,1,3247,0.7733193635940552,1.0877425336490762,33,True,0.7733193635940552,160.70798004511744,3248,165.2457655007064
robot1,robot3,977,True,34,1.074962154492221,1,3247,0.7696768045425415,1.112030259403119,34,True,0.7696768045425415,161.16002900525928,3248,158.6804581306215
robot1,robot3,978,True,34,1.1699008939956337,1,3247,0.751078724861145,1.1699008939956337,35,True,0.751078724861145,162.60862303897738,3247,153.5370911185563
robot1,robot3,979,True,34,1.2787077078906737,1,3247,0.769178032875061,1.2787077078906737,36,True,0.769178032875061,161.31650004535913,3247,145.1236472237374
robot1,robot3,980,True,34,1.420575569998404,1,3247,0.7304667830467224,1.420575569998404,37,True,0.7304667830467224,159.54410494305193,3247,138.1929964530238
robot1,robot3,981,True,34,1.5203619987248602,1,3247,0.7338200211524963,1.5203619987248602,38,True,0.7338200211524963,166.40426695812494,3247,132.5213766389133
robot1,robot3,982,True,34,1.728839805568545,1,3747,0.7415689826011658,1.7899525156348846,34,True,0.7415689826011658,159.41580897197127,3247,128.46252050248052
robot1,robot3,983,True,33,1.8479305027418347,1,3747,0.6913955807685852,1.8479305027418347,34,True,0.6913955807685852,167.7776559954509,3747,156.9976125901827
robot1,robot3,984,True,33,1.8512047962190699,1,3747,0.6790221333503723,1.8512047962190699,34,True,0.6790221333503723,162.114753969945,3747,156.6501032117285
robot1,robot3,985,True,34,1.8794013707620982,1,3747,0.6610060334205627,1.8794013707620982,34,True,0.6610060334205627,161.11785999964923,3747,159.56820272207852
robot1,robot3,986,True,39,1.8529659217408578,1,3747,0.7156031131744385,1.8529659217408578,32,True,0.7156031131744385,157.99329499714077,3747,171.22187253883806
robot1,robot3,987,True,38,1.816690132555789,1,3747,0.6619515419006348,1.816690132555789,31,True,0.6619515419006348,153.90126896090806,3747,179.1672094962442
robot1,robot3,988,True,38,1.7961627481269202,1,3747,0.7077801823616028,1.7961627481269202,29,True,0.7077801823616028,156.59654093906283,3747,170.84818873969482
robot1,robot3,989,True,41,1.5789283414917652,1,3745,0.7034552097320557,1.8815121437377653,24,True,0.7034552097320557,155.4717329563573,3746,156.11953851576317
robot1,robot3,990,True,37,1.2765826287385393,1,3744,0.7938731908798218,1.7418236659281987,23,True,0.7938731908798218,161.50682303123176,3745,144.78315701334276
robot1,robot3,991,True,34,1.0472303842250117,1,3744,0.8574438095092773,1.0472303842250117,25,True,0.8574438095092773,159.20515602920204,3744,150.04388231226716
robot1,robot3,992,True,33,0.7196445337560404,1,3743,0.8541249632835388,0.7531377104616404,26,True,0.8541249632835388,158.0590249504894,3744,153.33155736188272
robot1,robot3,993,True,34,0.3988912337371795,1,3742,0.9194694757461548,0.5657077821683163,26,True,0.9194694757461548,159.47358403354883,3743,154.7683626288543
robot1,robot3,994,True,29,0.22639244798341907,1,3742,0.8639845252037048,0.22639244798341907,25,True,0.8639845252037048,157.67137799412012,3742,149.37786093053145
robot1,robot3,995,True,29,0.3528860545906403,1,3229,0.9052615761756897,0.3528860545906403,23,True,0.9052615761756897,155.74608510360122,3229,137.97334552616155
robot1,robot3,996,True,29,0.2520349297765518,1,3229,0.856060266494751,0.6068929855535394,24,True,0.856060266494751,158.91452494543046,3227,157.3020693156674
robot1,robot3,997,True,29,0.5215164577064454,1,3225,0.836773693561554,0.5215164577064454,27,True,0.836773693561554,160.04326799884439,3225,159.37069485280418
robot1,robot3,998,True,29,0.8178264832497802,1,3224,0.8285815715789795,0.8178264832497802,27,True,0.8285815715789795,165.66123394295573,3224,161.08048509353375
robot1,robot3,999,True,31,1.1193373554003978,1,3223,0.8263012170791626,1.1193373554003978,27,True,0.8263012170791626,165.85550899617374,3223,163.79339832314702
robot1,robot3,1000,True,32,1.2851643055613455,1,3222,0.7977821230888367,1.362686824576397,30,True,0.7977821230888367,163.12900092452765,3223,172.63926433549102
robot1,robot3,1001,True,29,1.1925627149312212,1,3219,0.8010231256484985,1.9538091148572476,40,True,0.8010231256484985,165.57659895624965,3221,165.89532099045118
robot1,robot3,1002,True,26,0.9338190490180416,1,3218,0.8068093657493591,1.0252260946738971,40,True,0.8068093657493591,164.2555850557983,3219,122.31387183438983
robot1,robot3,1003,True,27,0.16934104617903395,1,3217,0.8371315598487854,0.6286708818710605,34,True,0.8371315598487854,159.72960297949612,3218,128.78966619038903
robot1,robot3,1004,True,26,0.9337677873998521,1,3213,0.7890600562095642,1.6629899294457573,31,True,0.7890600562095642,157.00141701381654,3217,152.43716922620524
robot1,robot3,1005,True,26,1.1141611312102777,1,3213,0.8575455546379089,1.1141611312102777,31,True,0.8575455546379089,156.0947260586545,3213,174.35851558956733
robot1,robot3,1006,True,27,1.2276863408032148,1,3213,0.8060302734375,1.425979915106437,32,True,0.8060302734375,161.91989195067436,3212,170.16251435068
robot1,robot3,1007,True,27,1.4534071052826556,1,3210,0.801182210445404,1.5297896549347085,32,True,0.801182210445404,158.9644259074703,3211,167.9270969562756
robot1,robot3,1008,True,27,1.7398470536595705,1,3209,0.7257565855979919,1.7398470536595705,32,True,0.7257565855979919,155.51477496046573,3209,165.3100662830342
robot1,robot3,1009,True,25,2.0791413564552568,1,3210,0.7359756231307983,2.531115990740772,33,True,0.7359756231307983,162.37000294495374,3208,177.4675174811399
robot1,robot3,1010,True,26,2.0069814294094908,1,3205,0.7330090999603271,2.0069814294094908,29,True,0.7330090999603271,163.13253296539187,3205,173.3908085698372
robot1,robot3,1011,True,26,1.9140725242233179,1,3203,0.72173011302948,2.054020162398484,30,True,0.72173011302948,161.0698050353676,3204,179.05216328939073
robot1,robot3,1012,True,26,1.883708775254743,1,3201,0.7183206677436829,2.08621894341819,30,True,0.7183206677436829,158.71089894790202,3203,179.70256790933414
robot1,robot3,1013,True,25,1.879627948196777,1,3201,0.7545561790466309,1.879627948196777,30,True,0.7545561790466309,157.27809199597687,3201,178.26931959355016
robot1,robot3,1014,True,26,1.8859231736223918,1,3199,0.7249444723129272,1.8859231736223918,30,True,0.7249444723129272,159.7735600080341,3199,177.69734515810035
robot1,robot3,1015,True,26,1.8433288291503314,1,3199,0.7188602685928345,1.929658328468203,30,True,0.7188602685928345,160.97313608042896,3198,177.139790524691
robot1,robot3,1016,True,26,1.8081192494408798,1,3197,0.7078771591186523,1.8081192494408798,30,True,0.7078771591186523,162.09552099462599,3197,177.4666384392274
robot1,robot3,1017,True,25,1.7755092809531183,1,3196,0.6918796896934509,1.7755092809531183,30,True,0.6918796896934509,164.1342769144103,3196,177.84517530819494
robot1,robot3,1018,True,25,1.7469652318622344,1,3195,0.6828254461288452,1.7469652318622344,30,True,0.6828254461288452,158.97241502534598,3195,178.31770143873052
robot1,robot3,1019,True,24,1.7254659476832535,1,3194,0.703142523765564,1.7254659476832535,29,True,0.703142523765564,163.99084695149213,3194,175.50909278129825
robot1,robot3,1020,True,24,1.6632521611446345,1,3193,0.6996662616729736,1.6632521611446345,29,True,0.6996662616729736,159.72055599559098,3193,175.76545673442735
robot1,robot3,1021,True,25,1.4941237341074198,1,3192,0.6784730553627014,1.4941237341074198,29,True,0.6784730553627014,159.76978093385696,3192,169.71154326988605
robot1,robot3,1022,True,25,1.3161328701883885,1,3190,0.6860061287879944,1.8105445209303093,26,True,0.6860061287879944,159.26138102076948,3192,158.08658435242904
robot1,robot3,1023,True,24,1.1517698036287005,1,3192,0.7232205867767334,1.3072853405289326,26,True,0.7232205867767334,157.4377310462296,3191,157.97450131139624
robot1,robot3,1024,True,26,0.9042718609189745,1,3190,0.7314222455024719,0.9042718609189745,26,True,0.7314222455024719,155.91514599509537,3190,158.87165087638502
robot1,robot3,1025,True,25,0.6615641119647317,1,3189,0.8058034181594849,0.6615641119647317,27,True,0.8058034181594849,155.18971299752593,3189,160.90740992820147
robot1,robot3,1026,True,27,0.5066930561456187,1,3188,0.7536126375198364,0.5066930561456187,28,True,0.7536126375198364,159.15554703678936,3188,171.1193751091368
robot1,robot3,1027,True,26,0.3540611007915513,1,3187,0.8189890384674072,0.3540611007915513,29,True,0.8189890384674072,154.77130596991628,3187,174.00944697645096
robot1,robot3,1028,True,27,0.4607362224605023,1,3185,0.8326360583305359,0.7137191057664989,30,True,0.8326360583305359,156.46901808213443,3186,178.21244126013278
robot1,robot3,1029,True,27,0.49148277911993604,1,3183,0.8083754181861877,0.8418378519692998,31,True,0.8083754181861877,155.43353999964893,3184,176.92092978076448
robot1,robot3,1030,True,27,0.5269374068262236,1,3182,0.8796371817588806,0.7089253739332819,31,True,0.8796371817588806,154.06162000726908,3183,176.28520207620522
robot1,robot3,1031,True,27,0.5223095706068244,1,3181,0.8316025137901306,0.5223095706068244,30,True,0.8316025137901306,154.9220229499042,3181,179.26888451860663
robot1,robot3,1032,True,28,0.3415241646155685,1,3180,0.8311182260513306,0.3415241646155685,29,True,0.8311182260513306,154.8707130132243,3180,174.40084858485318
robot1,robot3,1033,True,28,0.45319032847902363,1,3178,0.7945964932441711,0.4940119554297209,30,True,0.7945964932441711,154.17106496170163,3179,177.76018403631687
robot1,robot3,1034,True,28,0.3598376899682656,1,3176,0.7794089317321777,0.8837091935744127,31,True,0.7794089317321777,154.92020698729903,3177,176.9599148602453
robot1,robot3,1035,True,26,0.45434941349235297,1,3176,0.8350834250450134,0.45434941349235297,31,True,0.8350834250450134,158.91305601689965,3176,175.0860179602039
robot1,robot3,1036,True,25,0.6339187484725651,1,3174,0.835446834564209,0.6339187484725651,31,True,0.835446834564209,155.511140008457,3174,173.3648204455988
robot1,robot3,1037,True,24,0.6118955309809608,1,3686,0.8222317099571228,1.1945295000502623,32,True,0.8222317099571228,155.52018699236214,3173,175.34736456649273
robot1,robot3,1038,True,24,0.7027947103198173,1,3171,0.8378625512123108,0.8000193304858507,30,True,0.8378625512123108,153.62008404918015,3172,178.76968843790405
robot1,robot3,1039,True,24,0.7524071434902007,1,3171,0.8191849589347839,0.7984953056900249,30,True,0.8191849589347839,155.47068801242858,3170,179.22727544271436
robot1,robot3,1040,True,25,0.7076918169054839,1,3169,0.8032442927360535,0.7076918169054839,30,True,0.8032442927360535,153.86311698239297,3169,178.96416583410377
robot1,robot3,1041,True,24,0.716419081471191,1,3168,0.8482040762901306,0.716419081471191,30,True,0.8482040762901306,155.16806999221444,3168,179.98271981201077
robot1,robot3,1042,True,24,0.7264390182593687,1,3681,0.8377034068107605,0.9494417312674334,31,True,0.8377034068107605,151.2977289967239,3167,179.9261006615228
robot1,robot3,1043,True,24,0.7031307530330688,1,3680,0.84898442029953,1.079872196001996,31,True,0.84898442029953,153.46316492650658,3681,175.32195199105843
robot1,robot3,1044,True,23,0.6033860952575811,1,3680,0.8613025546073914,0.6033860952575811,31,True,0.8613025546073914,161.79251705762,3680,174.85711359615027
robot1,robot3,1045,True,22,0.5347944134598479,1,3679,0.8461235165596008,0.5347944134598479,31,True,0.8461235165596008,157.14765898883343,3679,174.6598924497688
robot1,robot3,1046,True,22,0.4355557102772671,1,3678,0.8039596676826477,0.4355557102772671,31,True,0.8039596676826477,157.86781907081604,3678,175.1812650182701
