query_robot,query_keyframe_id,query_timestamp,candidate_robot,candidate_keyframe_id,candidate_timestamp,SC_rank,SC_score,SC_second_score,SC_margin12,best_shift,SC_yaw_initialization_deg,query_pointcloud_path,candidate_pointcloud_path,query_robot_backend,database_robot,database_keyframe_id,rank,sc_score,best_shift_backend,init_yaw_deg,gicp_fitness,gicp_inlier_rmse,gicp_quality,gicp_transform,registration_seconds,pair_wall_seconds,tx,ty,tz,qx,qy,qz,qw,gicp_yaw_deg,gicp_converged,gicp_iterations,GICP_quality,GICP_fitness,GICP_inlier_RMSE,gt_xy_distance_m,offline_true_pair,translation_error_m,rotation_error_deg,backend_source,yaw_consistency_error_deg,temporal_cluster_id,accepted_before_sanitation,accepted_after_sanitation,duplicate_status,transform_direction
robot1,211,1722894306198414621,robot3,177,1722894298128364174,1,0.7422690987586975,0.7309972047805786,0.0112718939781188,2,12.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000211_lidar_1722894306198414621.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/000177_lidar_1722894298128364174.npy,robot1,robot3,177,1,0.7422690987586975,2,12.0,0.8715689596746865,0.4145696591545524,0.6161371792716084,"[0.9808422072740413, -0.19468531447965048, 0.006796525270026771, -0.7025784115557294, 0.1946936516994059, 0.9808639275715402, -0.0005810136681989045, 2.232318236169567, -0.0065533516414874, 0.0018931230524614027, 0.9999767345630455, -0.04473991412745282, 0.0, 0.0, 0.0, 1.0]",0.0208890540525317,0.0256867739371955,-0.7025784115557294,2.232318236169567,-0.0447399141274528,0.0006215181927559,0.0033535702785835,0.0978143646371326,0.9951988330741536,11.227072355117643,not_exposed_by_open3d_registration_result,,0.6161371792716084,0.8715689596746865,0.4145696591545524,2.299168952862423,True,0.26892313587191,0.4123825252651282,teammate_existing_or_new_pair,0.7729276448823441,44,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,283,1722894342199549961,robot3,252,1722894335625544879,1,0.8145303130149841,0.8120133876800537,0.0025169253349304,3,18.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000283_lidar_1722894342199549961.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/000252_lidar_1722894335625544879.npy,robot1,robot3,252,1,0.8145303130149841,3,18.0,0.9819055696918292,0.3103548006820431,0.7493432841095745,"[0.9625818058383713, -0.2709884969626942, -0.0012253908927574199, -0.3942209193606363, 0.27098911027285544, 0.9625823448706686, 0.0003625697343497011, 0.6171617782072186, 0.0010812874115780095, -0.0006810706173974667, 0.9999991834798404, -0.00887136328356134, 0.0, 0.0, 0.0, 1.0]",0.0154679990373551,0.0207569299964234,-0.3942209193606363,0.6171617782072186,-0.0088713632835613,-0.0002633855835832,-0.0005821409744354,0.1367799626871577,0.9906012485088136,15.723142574941862,not_exposed_by_open3d_registration_result,,0.7493432841095745,0.9819055696918292,0.3103548006820431,0.6404202768492763,True,0.2267231570313803,0.9616084036970338,teammate_existing_or_new_pair,2.2768574250581253,45,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,378,1722894389700196223,robot3,2930,1722895674637490519,1,0.866118848323822,0.8389187455177307,0.0272001028060913,55,-30.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000378_lidar_1722894389700196223.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/002930_lidar_1722895674637490519.npy,robot1,robot3,2930,1,0.866118848323822,55,330.0,0.9184351828176937,0.3619187973708248,0.6743685340056447,"[0.8701180052983128, 0.49274328936513395, -0.0099351719316953, 0.5386489324221831, -0.49278218280528086, 0.8701508881846185, -0.0017754157773213588, 0.3321176744947831, 0.0077702744705234715, 0.006440696945784582, 0.9999490688317607, -0.016499375095826323, 0.0, 0.0, 0.0, 1.0]",0.0178610410075634,0.0231176760280504,0.5386489324221831,0.3321176744947831,-0.0164993750958263,0.0021241634785301,-0.0045775008067864,-0.254794120491834,0.9669821562876294,-29.52459058957335,not_exposed_by_open3d_registration_result,,0.6743685340056447,0.9184351828176937,0.3619187973708248,1.1017461473292534,True,0.6057629449729502,2.266486838083694,teammate_existing_or_new_pair,0.4754094104266642,46,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,454,1722894427699397334,robot3,3012,1722895715634665813,1,0.8542033433914185,0.8251540064811707,0.0290493369102478,1,6.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000454_lidar_1722894427699397334.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/003012_lidar_1722895715634665813.npy,robot1,robot3,3012,1,0.8542033433914185,1,6.0,0.9402402402402402,0.3212586720603451,0.7116246501330794,"[0.9977625698907361, -0.06685694126063982, -5.941637325860323e-05, -0.08424374523822532, 0.06685693751542057, 0.9977608819970115, 0.0018363721313729823, 0.7086031013557486, -6.349089073231231e-05, -0.0018362357738287783, 0.9999983121021206, -0.014862363323739532, 0.0, 0.0, 0.0, 1.0]",0.0190382710425183,0.0269732520682737,-0.0842437452382253,0.7086031013557486,-0.0148623633237395,-0.0009186663709174,1.0192000555002212e-06,0.0334471979931534,0.9994400637344228,3.833479830374281,not_exposed_by_open3d_registration_result,,0.7116246501330794,0.9402402402402402,0.3212586720603451,1.0083030593991658,True,0.5364048976078483,0.771251608944545,teammate_existing_or_new_pair,2.166520169625727,47,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,482,1722894441703520773,robot3,3043,1722895731146666336,1,0.7857111096382141,0.7820558547973633,0.0036552548408508,0,0.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000482_lidar_1722894441703520773.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/003043_lidar_1722895731146666336.npy,robot1,robot3,3043,1,0.7857111096382141,0,0.0,0.8247875769118078,0.3470823081363125,0.6122770464210913,"[0.998592906619833, 0.053030122385406574, -0.00011387862883748417, -0.04548829457167464, -0.05303023477483371, 0.9985917291135833, -0.0015338662490466202, -0.23872036049623196, 3.237714197012e-05, 0.0015377469664246146, 0.9999988171422942, 0.005027697215228332, 0.0, 0.0, 0.0, 1.0]",0.0166081599891185,0.0240645490121096,-0.0454882945716746,-0.2387203604962319,0.0050276972152283,0.0007681738012068,-3.6576822512620354e-05,-0.0265244293476694,0.9996478696115584,-3.0398345510640854,not_exposed_by_open3d_registration_result,,0.6122770464210913,0.8247875769118078,0.3470823081363125,0.6773730101787261,True,0.5448642002208692,0.4430770742947957,teammate_existing_or_new_pair,3.039834551064075,48,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,512,1722894456699265923,robot3,3072,1722895745636250586,1,0.8045189380645752,0.7843025326728821,0.0202164053916931,0,0.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000512_lidar_1722894456699265923.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/003072_lidar_1722895745636250586.npy,robot1,robot3,3072,1,0.8045189380645752,0,0.0,0.9203077768617752,0.3260350883780181,0.6940297318885271,"[0.9999155904256581, 0.012986580209688412, 0.00040094658533844314, -0.13146666547807903, -0.012987198117650128, 0.9999144160093146, 0.0015790319198546697, -0.39092595910371913, -0.00038040604604876784, -0.0015841058071808288, 0.9999986729491355, -0.0025553499613532077, 0.0, 0.0, 0.0, 1.0]",0.0194497779011726,0.0273735090158879,-0.131466665478079,-0.3909259591037191,-0.0025553499613532,-0.0007908013670123,0.0001953423411628,-0.0064935836439173,0.9999785846937058,-0.7441326131591014,not_exposed_by_open3d_registration_result,,0.6940297318885271,0.9203077768617752,0.3260350883780181,0.8927566245770416,True,0.5447678900086828,0.7218772918544912,teammate_existing_or_new_pair,0.7441326131591097,49,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,547,1722894474201887356,robot3,3613,1722896016133444265,1,0.8390812873840332,0.8294767141342163,0.0096045732498168,43,-102.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000547_lidar_1722894474201887356.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/003613_lidar_1722896016133444265.npy,robot1,robot3,3613,1,0.8390812873840332,43,258.0,0.8765743073047859,0.3970711818477653,0.6274371117908462,"[-0.2010555421810123, 0.9795188839875069, -0.010928168655751436, -0.35523411746127986, -0.979004853534555, -0.2005428423651426, 0.036497467472338334, 0.4272703127989351, 0.033558392602805104, 0.018036748265109686, 0.999273991454764, 0.0052155371758581676, 0.0, 0.0, 0.0, 1.0]",0.0211498250719159,0.026621593046002,-0.3552341174612798,0.4272703127989351,0.0052155371758581,0.0073025462916306,0.0175976444524904,0.7747374355226612,-0.6319959665434207,-101.605318449649,not_exposed_by_open3d_registration_result,,0.6274371117908462,0.8765743073047859,0.3970711818477653,0.8957090527043183,True,0.6391123534972492,4.364231735514959,teammate_existing_or_new_pair,0.394681550350981,50,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,575,1722894488200628868,robot3,2550,1722895484631932798,1,0.9227021932601928,0.89273601770401,0.0299661755561828,0,0.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000575_lidar_1722894488200628868.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/002550_lidar_1722895484631932798.npy,robot1,robot3,2550,1,0.9227021932601928,0,0.0,0.967199148029819,0.3211027158055,0.7321150251667603,"[0.9998646692629788, 0.016450077404625663, 0.00019522554984343054, 0.16329797506152666, -0.016449881417734572, 0.9998642246179521, -0.000966297306232762, 0.1044157864996779, -0.00021109470850322527, 0.0009629550993614913, 0.9999995140781323, -0.0024282053313132127, 0.0, 0.0, 0.0, 1.0]",0.026650687912479,0.0348570729838684,0.1632979750615266,0.1044157864996779,-0.0024282053313132,0.0004823294762823,0.0001015835133044,-0.0082252689500278,0.999966050418596,-0.9425513118319347,not_exposed_by_open3d_registration_result,,0.7321150251667603,0.967199148029819,0.3211027158055,0.2356640849220936,True,0.2690693437941119,0.1735516154712105,teammate_existing_or_new_pair,0.9425513118319486,51,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,632,1722894516707584888,robot3,3535,1722895977130803253,1,0.8109207153320312,0.8071964383125305,0.0037242770195007,29,174.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000632_lidar_1722894516707584888.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/003535_lidar_1722895977130803253.npy,robot1,robot3,3535,1,0.8109207153320312,29,174.0,0.9189867640346874,0.3773022012724052,0.6672368367564444,"[-0.9963135218439609, -0.08488550871641264, 0.012402282081899528, -0.2504753401891464, 0.0855279788654407, -0.9940935086289087, 0.06680614442593844, 0.76899476084798, 0.006658154554823031, 0.067620607153607, 0.9976888906197673, -0.01750074549385214, 0.0, 0.0, 0.0, 1.0]",0.0350515320897102,0.0438213860616087,-0.2504753401891464,0.76899476084798,-0.0175007454938521,0.0047722155541279,0.0336568068720337,0.9985108813994764,0.0426669079817658,175.09350458188922,not_exposed_by_open3d_registration_result,,0.6672368367564444,0.9189867640346874,0.3773022012724052,0.5548048727598428,True,0.4407082209768524,7.858880649931338,teammate_existing_or_new_pair,1.0935045818892206,52,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,635,1722894518206183133,robot3,2615,1722895517134082118,1,0.8378020524978638,0.8261643052101135,0.0116377472877502,1,6.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000635_lidar_1722894518206183133.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/002615_lidar_1722895517134082118.npy,robot1,robot3,2615,1,0.8378020524978638,1,6.0,0.9588316467341308,0.3412206291947083,0.7148947949822614,"[0.9974603735272722, -0.07121765845611097, -0.0009210683269723167, -0.049376093151664205, 0.07121725755437563, 0.9974607208791442, -0.0004610094269963471, -0.7811724487082011, 0.0009515614893176273, 0.00039424267498420487, 0.9999994695515818, 0.01510183652603051, 0.0, 0.0, 0.0, 1.0]",0.024371650069952,0.0327146669151261,-0.0493760931516642,-0.7811724487082011,0.0151018365260305,0.000213948911124,-0.0004684549844494,0.0356313595908343,0.9993648687989286,4.083907304158975,not_exposed_by_open3d_registration_result,,0.7148947949822614,0.9588316467341308,0.3412206291947083,1.119115740254237,True,0.3435385505989244,0.3546844987645358,teammate_existing_or_new_pair,1.91609269584103,53,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,638,1722894519701830239,robot3,3529,1722895974142508946,1,0.8706036806106567,0.8635590672492981,0.0070446133613586,28,168.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000638_lidar_1722894519701830239.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/003529_lidar_1722895974142508946.npy,robot1,robot3,3529,1,0.8706036806106567,28,168.0,0.9390886191893748,0.3794428499248841,0.6807738495585459,"[-0.9848895869617831, -0.17264717166136914, 0.013618208824149963, 0.23972751475893725, 0.17307746903954183, -0.9839894858407662, 0.04253094715253207, 0.12199379018912011, 0.006057326564983682, 0.04424529209028654, 0.9990023337924349, -0.002788196356092399, 0.0, 0.0, 0.0, 1.0]",0.0268005370162427,0.0359230409376323,0.2397275147589372,0.1219937901891201,-0.0027881963560923,0.0049387520323612,0.0217816857048687,0.9959770838973888,0.0867802699204798,170.03301722012233,not_exposed_by_open3d_registration_result,,0.6807738495585459,0.9390886191893748,0.3794428499248841,0.6860552649878795,True,0.5115752008906449,5.312147317690033,teammate_existing_or_new_pair,2.033017220122332,54,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,639,1722894520201130065,robot3,2620,1722895519633453567,1,0.9017339944839478,0.8753653168678284,0.0263686776161193,0,0.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000639_lidar_1722894520201130065.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/002620_lidar_1722895519633453567.npy,robot1,robot3,2620,1,0.9017339944839478,0,0.0,0.9624914753353034,0.3543299961683392,0.710677219036998,"[0.9999287599128647, -0.011865263474324478, -0.0013002391340854902, 0.36021068339884277, 0.011866827663975975, 0.9999288643127828, 0.0012019631196885895, -0.5945232274085558, 0.0012858850315796149, -0.0012173072054573596, 0.9999984323301978, 0.00744942403677718, 0.0, 0.0, 0.0, 1.0]",0.0248203900409862,0.0335216610692441,0.3602106833988427,-0.5945232274085558,0.0074494240367771,-0.0006048284640209,-0.0006465426747183,0.0059331295399231,0.999982006907605,0.6799356624132066,not_exposed_by_open3d_registration_result,,0.710677219036998,0.9624914753353034,0.3543299961683392,1.0280312165792138,True,0.3773053862675143,0.6094368913874831,teammate_existing_or_new_pair,0.6799356624132145,55,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,643,1722894522200146603,robot3,3525,1722895972134616569,1,0.9152839183807372,0.8389936685562134,0.0762902498245239,29,174.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000643_lidar_1722894522200146603.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/003525_lidar_1722895972134616569.npy,robot1,robot3,3525,1,0.9152839183807372,29,174.0,0.9318676008697752,0.3889587098056108,0.6709109452218296,"[-0.9964432830923372, -0.08282471274873401, 0.015519360110975104, -0.4247110416319465, 0.083350373646063, -0.9958328572475774, 0.037008588721916744, -0.4199560239915234, 0.012389462991837626, 0.03817050411267837, 0.9991944324417337, 0.015911813378405037, 0.0, 0.0, 0.0, 1.0]",0.0229748040437698,0.0313381210435181,-0.4247110416319465,-0.4199560239915234,0.015911813378405,0.0069846566398549,0.0188148438940266,0.9989332526227226,0.0415881356333119,175.2184605576672,not_exposed_by_open3d_registration_result,,0.6709109452218296,0.9318676008697752,0.3889587098056108,0.7292096549868544,True,0.5280517533310918,4.715268858015954,teammate_existing_or_new_pair,1.2184605576671856,56,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,644,1722894522701128438,robot3,2625,1722895522133675923,1,0.8779857754707336,0.8416725397109985,0.0363132357597351,0,0.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000644_lidar_1722894522701128438.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/002625_lidar_1722895522133675923.npy,robot1,robot3,2625,1,0.8779857754707336,0,0.0,0.9434200555695884,0.363676233978988,0.6918211464438595,"[0.9998219089872682, 0.018868276141084814, 0.00037210820803976836, -0.1467320531072501, -0.018868357039759823, 0.9998219535654909, 0.00021510719663382787, -0.747096496705603, -0.00036798325351405345, -0.000222089958502053, 0.9999999076321836, 0.014779733939276686, 0.0, 0.0, 0.0, 1.0]",0.019206685014069,0.0270889740204438,-0.1467320531072501,-0.747096496705603,0.0147797339392766,-0.0001093041560672,0.0001850311047714,-0.0094345784143305,0.99995547028167,-1.0811414548109028,not_exposed_by_open3d_registration_result,,0.6918211464438595,0.9434200555695884,0.363676233978988,1.1492315008378238,True,0.3963839986655108,0.3211958090469678,teammate_existing_or_new_pair,1.0811414548109042,57,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,645,1722894523199050023,robot3,3522,1722895970644560084,1,0.886044442653656,0.8457156419754028,0.0403288006782531,30,-180.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000645_lidar_1722894523199050023.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/003522_lidar_1722895970644560084.npy,robot1,robot3,3522,1,0.886044442653656,30,180.0,0.9465950833568804,0.3710420475760654,0.6904201698484841,"[-0.9998954682821486, -0.007322766931593808, 0.012467140541755921, 0.09646532617507105, 0.007768311627922895, -0.9993189860830832, 0.03607239094276128, -0.5739633924812296, 0.012194500534003647, 0.036165468866606515, 0.9992714110882912, 0.006455360830803722, 0.0, 0.0, 0.0, 1.0]",0.0382308521075174,0.0464655220275744,0.096465326175071,-0.5739633924812296,0.0064553608308037,0.0061665775079149,0.0180628839805073,0.9998107152673356,0.0037734839027709,179.55487095448365,not_exposed_by_open3d_registration_result,,0.6904201698484841,0.9465950833568804,0.3710420475760654,1.032661039112441,True,0.5278443557345507,4.598181113769321,teammate_existing_or_new_pair,0.4451290455162962,58,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,646,1722894523703827665,robot3,2628,1722895523639859321,1,0.8412347435951233,0.8392534852027893,0.0019812583923339,0,0.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000646_lidar_1722894523703827665.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/002628_lidar_1722895523639859321.npy,robot1,robot3,2628,1,0.8412347435951233,0,0.0,0.9425703930861444,0.3339275023808506,0.7066129091752023,"[0.9999694549821828, 0.007742505645919079, 0.0010689756587050462, 0.2551358881488402, -0.007742952226940578, 0.9999699370875242, 0.00041426076799911163, -0.7426791275327571, -0.0010657361058482647, -0.00042252514185368796, 0.9999993428393127, 0.004747731727170493, 0.0, 0.0, 0.0, 1.0]",0.0192432709736749,0.0272393290651962,0.2551358881488402,-0.7426791275327571,0.0047477317271704,-0.0002091980795367,0.0005336820281637,-0.0038713941159925,0.9999923418343036,-0.4436431685758551,not_exposed_by_open3d_registration_result,,0.7066129091752023,0.9425703930861444,0.3339275023808506,1.1861443950047506,True,0.43390472493452,0.4823532280875445,teammate_existing_or_new_pair,0.4436431685758464,59,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,653,1722894527199001972,robot3,3513,1722895966133017962,1,0.8499059081077576,0.8356508016586304,0.0142551064491271,31,-174.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000653_lidar_1722894527199001972.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/003513_lidar_1722895966133017962.npy,robot1,robot3,3513,1,0.8499059081077576,31,186.0,0.920899671468284,0.3634100676723809,0.6754385150173107,"[-0.9894507729809487, 0.14451723546677883, 0.010096360752431805, -0.07876327401550445, -0.14393296831281463, -0.9885758059389554, 0.044734511786840826, -0.07404049185071766, 0.016445925941275974, 0.04280939809416046, 0.9989478900096586, -0.019629217226876664, 0.0, 0.0, 0.0, 1.0]",0.0258658759994432,0.0335708049824461,-0.0787632740155044,-0.0740404918507176,-0.0196292172268766,0.0066547529696454,0.0219492427678838,0.9971176546588626,-0.0723210050568904,-171.7233781572088,not_exposed_by_open3d_registration_result,,0.6754385150173107,0.920899671468284,0.3634100676723809,0.635372544084007,True,0.6344444848339209,5.172509757800661,teammate_existing_or_new_pair,2.276621842791201,60,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,659,1722894530202843423,robot3,2646,1722895532635648835,1,0.8385369181632996,0.8343853950500488,0.0041515231132507,4,24.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000659_lidar_1722894530202843423.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/002646_lidar_1722895532635648835.npy,robot1,robot3,2646,1,0.8385369181632996,4,24.0,0.9071076706544688,0.420645313410772,0.6385180467576592,"[0.9026849852297412, -0.43022589171130365, 0.008093178732457152, 1.2693497096877704, 0.4302636850654359, 0.9026959418166269, -0.003632897150228509, -0.2961779311643593, -0.005742713182233189, 0.0067615626157154175, 0.999960650483958, -0.015400257349407108, 0.0, 0.0, 0.0, 1.0]",0.0245951709803193,0.032885004999116,1.2693497096877704,-0.2961779311643593,-0.0154002573494071,0.0026642507931951,0.0035463397654441,0.2205559585669755,0.9753642367764884,25.48474574774997,not_exposed_by_open3d_registration_result,,0.6385180467576592,0.9071076706544688,0.420645313410772,1.401944847017368,True,0.4207994196638992,2.7367827581153032,teammate_existing_or_new_pair,1.4847457477499688,61,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,660,1722894530701696254,robot3,3504,1722895961635642365,1,0.8678114414215088,0.866816520690918,0.0009949207305908,28,168.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000660_lidar_1722894530701696254.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/003504_lidar_1722895961635642365.npy,robot1,robot3,3504,1,0.8678114414215088,28,168.0,0.9211717075494166,0.3710703417710223,0.6718632002202978,"[-0.9810274853306843, -0.1936436450963454, 0.009338722586899877, 0.2823259217488775, 0.19380827544618243, -0.9807858173105025, 0.022305446221645032, 0.35738032912005424, 0.004839978753168798, 0.023692177535436624, 0.9997075849113571, -0.02605457362402395, 0.0, 0.0, 0.0, 1.0]",0.0270161560038104,0.0352042670128867,0.2823259217488775,0.3573803291200542,-0.0260545736240239,0.0035618488338621,0.0115551190909559,0.9951784874524447,0.0973322688913737,168.8247526515089,not_exposed_by_open3d_registration_result,,0.6718632002202978,0.9211717075494166,0.3710703417710223,0.8510093343157229,True,0.6326393964502113,2.887704637576044,teammate_existing_or_new_pair,0.8247526515089021,62,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,661,1722894531204203463,robot3,2646,1722895532635648835,1,0.895821213722229,0.8579957485198975,0.0378254652023315,5,30.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000661_lidar_1722894531204203463.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/002646_lidar_1722895532635648835.npy,robot1,robot3,2646,1,0.895821213722229,5,30.0,0.9106263194933144,0.442287163626653,0.6313765680362369,"[0.8683657213227532, -0.4959209210486757, 0.00184772775249377, 0.10267648499522844, 0.4959178581996981, 0.8683673870997863, 0.0018865153361583469, -0.3066769923916501, -0.0025400689435848755, -0.0007218640611167263, 0.9999965134749416, 0.011919376237480468, 0.0, 0.0, 0.0, 1.0]",0.0248185000382363,0.0303339899983257,0.1026764849952284,-0.3066769923916501,0.0119193762374804,-0.0006746754822309,0.0011349341491314,0.2565460022356622,0.966531119765096,29.73039873089183,not_exposed_by_open3d_registration_result,,0.6313765680362369,0.9106263194933144,0.442287163626653,0.6413509432627562,True,0.3596520555271613,2.6958114431187217,teammate_existing_or_new_pair,0.2696012691081648,63,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,664,1722894532704343255,robot3,3500,1722895959633588798,1,0.8735635876655579,0.8540506958961487,0.0195128917694091,29,174.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000664_lidar_1722894532704343255.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/003500_lidar_1722895959633588798.npy,robot1,robot3,3500,1,0.8735635876655579,29,174.0,0.9089108910891088,0.3802000367909193,0.6585356229973758,"[-0.9931373969597176, -0.1159880375871416, 0.01499619607633502, -0.27352584587431034, 0.11644125141755063, -0.9926130484115961, 0.03407009086211568, 0.36611541031949213, 0.010933696922396511, 0.03558245719061405, 0.9993069313338556, -0.011720315306069177, 0.0, 0.0, 0.0, 1.0]",0.020154366036877,0.0278491480275988,-0.2735258458743103,0.3661154103194921,-0.0117203153060691,0.0064946154240048,0.0174457531670734,0.9981304244317436,0.0582161617648863,173.31283724747198,not_exposed_by_open3d_registration_result,,0.6585356229973758,0.9089108910891088,0.3802000367909193,0.4659303816195245,True,0.643003070901538,4.3640646150106805,teammate_existing_or_new_pair,0.6871627525280246,64,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
robot1,702,1722894551701370074,robot3,3464,1722895941640308202,1,0.7167832851409912,0.7080071568489075,0.0087761282920837,31,-174.0,/home/cas/CU-Multi/processed_v1/full_2hz/robot1/lidar/000702_lidar_1722894551701370074.npy,/home/cas/CU-Multi/processed_v1/full_2hz/robot3/lidar/003464_lidar_1722895941640308202.npy,robot1,robot3,3464,1,0.7167832851409912,31,186.0,0.88366124893071,0.3805039018914147,0.6401005080246528,"[-0.9971391550640594, 0.07489886631071269, 0.010181613992881651, -0.3622412942702996, -0.0743862973888941, -0.9962676878949193, 0.04378781585417349, 1.1258587145960541, 0.013423270797426647, 0.042905173136557805, 0.9989889698686472, -0.022639377434650432, 0.0, 0.0, 0.0, 1.0]",0.0318538499996066,0.0368278159294277,-0.3622412942702996,1.125858714596054,-0.0226393774346504,0.0059068384566678,0.0216938775953774,0.9990490244261826,-0.0373568163447611,-175.73365367158337,not_exposed_by_open3d_registration_result,,0.6401005080246528,0.88366124893071,0.3805039018914147,1.4276375619508008,True,0.6345810535956029,5.089167200902905,teammate_existing_or_new_pair,1.7336536715833688,65,True,True,cluster_representative,T_query_from_candidate: p_query = T_query_from_candidate * p_candidate
